id,predicted_price
3438501452,364556.78
3530210260,705682.94
3598600049,176950.94
731500170,342239.8
7129304375,161580.27
263000006,389169.1
7212660560,307880.22
1112700010,408470.5
3420069060,563518.75
2473000470,431485.22
8691390980,726424.75
6184700100,423053.56
4476400275,365898.12
2968801240,283537.25
1529300160,430485.62
7640400070,631238.8
7016100380,455127.72
2172000890,464348.72
4035900015,714106.9
9528104660,1.0164785e+06
507100005,385209.62
2783100160,379912.62
3629921140,885172.25
1099750610,251803.44
1330300451,1.2221009e+06
2757000030,834515.9
2114700190,323258.47
2050000020,1.0155929e+06
3832500790,287914.2
2612000390,335259.44
1483300430,511694.47
8899200720,296423.1
9183700470,289125.97
3530490031,201888.16
7857001225,363820.12
7920100083,420298.5
2254501620,462250.44
3303000130,435616.97
3876200070,423885.5
369000365,419189.28
3052700385,722730.6
7856550240,787733.75
7300410110,367897.1
7201800300,424402.06
1695900060,533524.2
9429500146,693657.94
3629910240,682396.56
8805400090,236445.22
1022069050,249762.64
1138010530,401004.53
7877400266,173431.75
7974200452,1.0186338e+06
2126049265,455483.78
9547204350,692313.7
5560000680,169105.72
3793500550,308101.97
4217401195,1.0478153e+06
1826049408,412418.47
3905100210,466277.72
7695370160,487031.22
3210400060,222050.61
6146600170,135639.12
2767601750,435498.6
1773100926,347425.5
5700002125,485385.6
1951100100,188985.75
1402200340,314526.22
8044200200,401649.06
66000070,384550.78
5083100065,187767.19
4027701284,385788.66
5693501100,578630.56
3600072,569280.6
8078550250,302918.8
1922059046,251250.3
2902200016,651567.25
9183700845,151993.06
3333001997,291446.7
1432400525,270984.84
2824059128,510160.1
6453550090,924321.56
6202600070,1.2219249e+06
7524100280,223953.6
3524039224,960566.0
5739601300,578156.7
2473000410,411286.1
421059018,262299.06
4232901120,686148.9
5559600140,251934.83
3797310150,277823.06
7986400265,723931.6
3025300095,2.6943022e+06
7524950830,567449.6
9407100730,233421.02
3812400854,378249.25
6002400030,293161.94
2212200090,239830.64
7202330610,514281.97
7300400170,328762.06
8965000110,456137.12
3996900125,303750.22
2221000100,287265.8
1524079088,312871.53
1133000036,388739.56
1868901190,661376.8
4037200530,498383.1
2095500120,336216.78
1995200338,827262.3
8820902350,797293.0
7459810210,384647.25
9536600010,560665.9
8085400586,1.6568902e+06
7518503065,358644.47
8682320350,635065.8
3179100790,750513.94
9828702666,517311.1
6713700250,514437.97
2141330700,609067.44
7519001990,389085.97
3223069019,316963.47
7994700030,363625.53
2592300450,306916.6
2792000010,447844.34
173000025,417890.44
7203150330,628035.9
3305100210,827252.9
2581300055,959000.8
6613000750,1.4040255e+06
7015200685,650434.8
1323089184,472122.9
3793500510,413816.3
2225079030,299781.7
3578400710,415163.06
8100000090,270743.84
2095500040,308626.6
8682281710,715686.56
6163901380,295979.03
6918720080,634127.1
6914700130,471783.97
1205000215,547285.94
3800008,282953.25
6150200180,315866.56
1223089066,909247.0
7768800290,803002.4
9285800330,916485.8
1974300020,534941.56
7628700050,870986.94
9376301800,713881.5
8651430220,183377.31
629810350,807708.2
5016002180,892271.3
9558010230,355280.38
8732000390,227427.0
7899800586,361418.4
5249802460,413911.44
1446300020,531155.4
7785380150,475649.78
1245500950,744579.7
3362400640,648392.9
7578200310,700623.44
4137020910,285742.53
11520640,787706.7
7972601995,226183.28
8122100160,390766.06
9456200450,295382.34
1328320760,319042.06
4025300285,332489.94
2721600125,1.0832831e+06
1123049027,226311.02
3542300060,255424.84
291310340,540870.6
8651720420,463349.88
3298200790,361305.38
4037200585,445696.94
1329000090,1.4101218e+06
9279700013,1.1193342e+06
4151800265,542050.06
7760400210,231173.11
5029450110,219506.75
9492500160,805936.1
3578400270,439419.34
7606200090,298200.3
3682000050,338525.94
1250200415,332215.44
629811600,682153.25
1839500115,342807.22
1176001293,1.4428282e+06
3013300409,360608.97
7853280370,777285.5
3275780030,631942.94
3336001946,251251.25
5456000110,817662.6
2473250400,293584.97
5393601635,492178.06
8820902905,362146.06
1245001659,762822.3
1523069215,418675.47
930000234,496456.66
4083301645,729035.7
4055700778,614697.94
2781230080,450571.5
3629910210,674808.0
7856700060,646495.44
7589700055,464879.1
3888100043,337522.72
6381501636,359271.62
3303951150,383639.06
8638500170,380430.72
5635100050,371854.84
8820901792,883840.3
5456000025,1.2510238e+06
985001275,151822.55
9560500105,734222.6
1421069117,267196.1
4154300296,348149.88
795000620,124467.12
9828702335,510220.4
1250202145,1.0306726e+06
1163400070,256045.3
5652600065,627177.6
1042700050,770001.2
8899210320,369103.22
1651800030,1.8162358e+06
2919201365,740947.25
4365200895,363028.5
6841700100,809637.75
7376300060,425167.7
7852090180,540148.44
9222400565,558553.0
9542400075,821677.44
7338000150,177073.16
4322500110,627763.44
7694200070,401764.38
9321010130,265882.94
3204300455,1.2915432e+06
6706000040,319574.7
1565930130,444071.53
3279000420,212137.1
194000575,501523.72
2115510160,236574.0
7522500005,559253.94
3787000140,458452.0
7852110690,605058.9
5469700260,375841.16
8691410730,727864.4
114100763,273646.78
1257202430,910311.56
7000100635,416023.9
1900000195,149685.86
251500330,2.0745962e+06
7701960210,872037.5
4037000065,451946.94
522059299,256787.72
6072300800,670506.1
6821102358,560714.0
5029450200,219509.69
8860310240,574381.7
826000295,366227.7
9417400110,386773.0
3959400345,753143.2
8899000430,314393.06
7527200030,722160.1
8562720410,1.2681301e+06
1432400335,232713.31
6699940320,388584.62
2525059172,696200.8
7548301044,378385.28
2141300420,834122.8
5100401414,395408.88
7346600092,232594.38
6852700478,527664.6
87000213,259236.73
5416500260,299284.66
322059097,275702.56
7229900005,357176.4
7116000350,142492.56
3739500096,340460.75
6744700900,796587.7
1959700550,1.00578656e+06
5589300435,356175.3
1775920350,342437.34
3750607974,282843.2
5318100935,827889.75
1442700430,556740.6
9346700030,720901.6
1841500050,339473.84
7278100665,368185.28
8635750980,628648.94
6909700340,674824.06
7011201475,691108.44
9348500220,559451.8
3876313170,414488.53
2195700050,854304.25
3760100200,451495.47
3396800120,518298.25
3750603685,245052.81
9828702310,559672.25
8656300380,387716.56
1438000170,539631.5
2423069164,484511.03
2112700845,273873.9
7635801370,527342.1
8572900135,390391.34
7504010590,756805.8
6821100125,467109.12
4310702775,281044.88
2591010180,409840.5
9828700235,731646.9
9376301180,550767.3
1646502355,1.1657776e+06
1498301672,539776.7
7715600070,340913.03
7283900045,513389.12
522069119,500489.75
5200100125,591922.06
826069184,495755.94
3271300155,719764.7
4444800045,661171.25
8682291050,723919.2
2770605420,495463.84
1556200205,486776.75
269000970,1.4187859e+06
9264900880,261965.06
2323059074,249400.86
1224059053,1.0286017e+06
3755500065,413630.47
2571900430,377681.53
3705000070,286222.0
824069173,594321.0
1735800050,141480.92
3025059089,970210.9
6132600655,802478.7
1068000255,1.7913086e+06
3052700921,718459.6
3024089057,357859.0
7390400026,296831.56
1787600224,438895.4
2923049372,324198.56
7015201015,1.1004138e+06
7701990040,879652.6
1925059194,1.1782265e+06
301401370,324947.66
1931300955,442213.72
2395710070,362293.56
2591820070,398656.44
7883604065,297459.56
808300200,486665.8
1421069159,488967.72
8562780540,304931.22
2787720300,398372.94
2349300069,297864.34
739000035,177636.9
2397101460,598164.3
7625702437,390507.5
5101406441,493841.06
3323500010,1.105237e+06
225039082,742138.1
8078100260,348973.94
4139480200,1.3438676e+06
7436300160,539176.25
822039004,632215.4
8651442910,260934.06
1370803510,711470.06
3342100569,624895.1
1310430400,492933.4
104540820,240521.0
4305500030,596698.9
993000090,806874.4
8044050040,436727.6
5707500050,802499.4
6306800080,330635.4
9206700190,861446.56
8732040090,317946.2
3037200045,399794.1
438000025,627532.4
239000115,310670.1
8929000230,507452.0
7135520610,1.1155372e+06
5561300340,523276.25
9530100085,779583.1
6613000140,1.4707552e+06
8835210130,331627.3
3782400190,342686.94
379000051,279744.5
3869900150,356068.7
4322200050,431465.06
8961980290,699883.5
2558670110,446362.2
1124000010,417298.25
3869900138,458057.38
7853300720,498095.62
251300110,312503.53
3904100041,295144.4
7701990300,816447.06
8682231190,560257.5
7888200240,223777.03
2025700730,300095.5
3066410800,702782.94
7576200040,784709.8
2526069095,1.0010965e+06
2781270530,197896.81
3763300005,443370.75
1523049083,190433.3
923049468,187545.8
3303700221,648037.44
1502400140,242330.47
2880100160,977320.6
4083304535,825138.9
8820902549,519632.56
4139400060,856353.3
1222069094,362911.88
9367200205,680210.2
2734100736,295023.7
3856904580,735753.44
3812400789,327686.22
3303980090,1.0754999e+06
1314300018,312008.6
9522400350,541965.8
7524350080,348440.84
9406520260,322024.3
3278602040,351872.03
7696620100,248906.62
3751600635,235068.55
6365900065,383458.72
8732800100,268838.06
3876540410,261995.05
7349660050,241167.34
1036700220,674327.44
5417600200,324415.38
8732020310,276171.5
6844703240,868021.6
923059206,351091.34
4038700220,559756.06
2597520900,720343.56
7203230040,926059.75
8820903560,300195.38
424069112,717103.56
6056100102,509054.9
1823069155,456312.9
9412400220,3.098282e+06
6851700381,1.1065996e+06
13001215,300312.22
3630180340,792601.0
6746701090,579031.9
3832050760,287679.53
369000690,491615.62
6071900130,590213.56
7266200085,661410.9
1473120390,441220.4
9523100458,558916.44
4345000510,270479.84
6600220090,447422.56
8079040320,427961.62
1357900060,464862.25
3996900295,311132.66
1442700250,542930.6
5021900175,647610.5
4365700130,341156.3
3876100320,522694.7
2124069103,446229.4
6700400140,267057.25
7852090810,529580.8
1454600038,962736.8
4137000250,309442.1
9826700726,492646.28
6716700325,437234.34
8562750300,598973.75
9315600050,1.9513576e+06
2790410250,663324.9
7732410130,721993.5
1387301730,354933.94
1568100220,337524.66
3975400085,850872.2
339600110,465303.56
7888400500,242506.62
1842390130,685134.06
7595700025,345323.94
2158900140,782997.2
6151800070,371592.84
9294300515,701732.8
1250202660,784409.75
9106000005,961235.94
5035300085,693187.75
8898700440,283127.9
723049197,183915.69
2019200220,239432.53
2926049408,624048.9
4233600190,897234.94
9268851860,442563.88
5458800620,666477.0
424069096,455104.28
8150100265,208382.25
2742100085,356846.47
8045600130,399606.9
8039900086,307072.66
4131500190,341747.0
1370802650,727201.75
821049149,251661.08
5104520460,376005.72
5466750140,259736.62
1703900155,288548.34
8658303065,314462.62
3298720030,468530.56
1839900080,322252.28
1561600025,800566.2
6064800410,318786.6
621069102,223695.95
7853360620,403496.9
9385200045,646314.8
7214770020,654723.44
5412300100,235226.19
2025701360,273440.94
7334602070,303287.66
8029200190,212100.67
2622049052,546675.06
3126049261,366090.1
4443800705,446762.53
2473420100,317018.47
7922710520,575609.5
3336001911,273615.72
3797000300,455421.25
5406500480,644233.0
6706600090,433057.53
1518000230,327172.53
1250202990,888746.9
6441800060,814047.75
2141500070,456968.3
9407101900,261423.75
5451300117,2.073894e+06
326069132,468471.6
7153400100,244591.22
3083000910,444542.28
3021059304,297577.3
2597530650,803607.56
3972900215,324587.44
2473420070,309629.84
6115400008,530516.0
8682220230,801827.7
642150080,524813.06
3775300030,322064.84
5418200340,690090.94
2424059119,1.039005e+06
7899800476,273468.6
8598200070,252229.1
2421059125,533612.25
9528102771,557043.9
7522500020,604739.9
7202340720,582964.75
3286800260,604461.4
1121059105,439218.66
7504030220,668637.7
4045100190,1.891447e+06
9406530090,370742.62
7138000260,256460.75
2600010390,694694.0
2917200365,416375.56
2191600780,190650.62
7784000180,496166.97
6149700194,319648.12
8082400136,766361.7
7202340930,628923.56
1972200556,576283.44
2767604170,655854.56
3271301175,553636.3
3223059303,584836.3
7598100735,1.0737986e+06
3348401490,328749.5
1545803390,273947.56
2296700050,494855.62
3626500045,721317.7
1596600060,267000.47
3616600250,1.4167105e+06
8078560140,284800.97
1796360350,231581.98
2770601763,555304.1
3223069118,663508.4
2473372040,387185.22
3575302759,390309.44
5706200170,470778.1
1774000030,453011.06
2224700136,312790.06
1250200418,342469.7
5416500840,377126.9
7335400345,152937.02
3776300010,1.0062289e+06
8857320130,545196.44
424069206,773184.5
3592500985,1.01067975e+06
9828701295,385096.88
2621750340,277949.75
7334401000,265376.53
3286800110,573338.06
1722069097,449754.1
3574770030,488754.2
1336300610,1.1712068e+06
7230900100,320046.8
6141100320,386103.38
2767602356,761179.94
476000017,461040.6
2558600100,456717.38
3500100015,284604.94
4074300150,437069.25
8907500070,4.774488e+06
4388000260,201514.03
2475900850,226347.28
7852010900,535733.44
318500300,690115.94
9200000050,146498.36
1026069106,468841.22
205000120,637564.2
2616800600,913176.6
921049141,622208.44
2023069059,710296.5
7229900145,472272.4
4376800010,563122.8
4389201095,2.4571282e+06
826069127,486687.62
2310000250,300944.4
4058801225,351232.66
6600220550,454338.44
3585300194,1.5221482e+06
2594200375,444201.56
1102000514,868738.8
1862400471,441858.75
6928000440,289989.47
9578060470,487602.84
8732020670,258519.05
1823069088,325963.53
8712100350,1.2463069e+06
3420069055,359205.16
4229900140,250132.6
8682280490,407457.38
3830630310,246732.78
5100400251,342985.12
1737100830,615931.44
1630700276,433017.47
6326000205,443460.4
3426049284,3.3959665e+06
3814900260,383613.8
7403200050,2.0185855e+06
1725059252,811485.25
8899200570,327921.62
4137000700,264371.7
1115300270,779608.44
3904920380,608656.4
2695600195,353256.28
9542100135,776949.06
1552510160,387362.16
1823059241,713207.8
2193320450,588321.4
1122069006,516765.25
7853340330,389576.47
1954420380,507113.34
7299600530,273210.0
1760650670,264541.9
6819100080,629617.9
2767704649,490780.84
2424059035,894838.9
1566100400,352600.28
5255690060,477624.38
8860500130,402641.22
7349650120,307140.6
3291800670,394882.03
3764650010,525508.7
5416500950,431585.62
7973202712,217989.3
3291800120,220597.81
9211500620,224367.69
8643200020,372985.7
9197100101,188936.55
3531900060,315743.38
8842400071,410586.94
6844701680,489991.4
6413600285,433048.44
5196410260,935722.1
824069121,704482.7
3876313120,429036.38
269000030,1.0681424e+06
1560930070,810064.06
4435000705,214740.28
9542400025,758280.4
2470200020,1.800456e+06
7519000580,521058.75
1226059101,540235.56
4449800063,447457.56
2815600305,725767.6
3821200050,198842.53
2644900110,361507.0
8058500005,396808.84
1099760230,230145.38
1954430180,524846.06
7853360480,472732.94
7229100040,333105.97
1432400120,219945.12
1898200080,352072.75
4054520100,866286.6
2568200140,770497.06
587550010,586716.7
4154303215,905412.9
6358900070,917607.0
3277801640,389227.0
6209000165,312453.78
6143000020,262203.03
2591780180,429957.16
5412400170,252589.2
5466350120,253947.36
2877104196,607451.3
3222059007,337921.12
7957600025,251402.25
2698200210,257713.86
3764500230,576727.7
414100630,364626.7
8029740060,338683.2
1426049054,375023.4
546001060,735657.3
3277801417,421539.7
3630120970,748366.94
2326059080,982351.7
3278612370,359326.78
4024700100,298147.12
7697870860,231896.47
8562900240,584545.25
4059400585,209194.64
5703000050,510862.62
7701990560,825499.4
1760650610,315420.44
5408100035,436985.06
1370800560,1.2168419e+06
2880100240,527212.4
3630060150,563827.9
6071700020,532555.8
2473002500,408450.25
2768300650,519207.53
3523089019,811647.0
2787250190,525927.3
9477940440,413310.28
8732030440,299284.66
236500050,309203.44
993000100,769604.75
5466700360,260533.72
7203220300,844173.4
8682292180,414902.62
5209200010,472299.44
7853360990,394050.66
8663310010,428684.22
2313900165,518813.03
6114600030,533119.9
3303990030,776702.3
6679000960,348137.94
8161000230,561148.94
9510860060,681478.94
1223089083,790972.25
2721049059,273717.75
2523039278,277069.75
9826700707,477124.94
2159900120,471858.22
2767600635,659259.7
3812400455,368225.3
7852030960,427503.53
319500080,698367.4
1061500360,303263.38
1787600209,412647.44
7888700030,541903.75
3623500260,989926.06
4219400520,1.3990668e+06
518500460,2.0908476e+06
2500600297,267657.22
7283900010,307126.25
9225900055,299725.1
4036800925,406921.5
7967900150,386718.4
1782000130,408082.72
3163600015,115274.24
254000075,392881.78
1424059022,1.01387806e+06
2768200090,792858.8
4319200505,485812.12
1592000780,670170.5
1687910100,560794.25
5200100115,571813.44
3751600176,207803.75
5608010650,928475.7
2051200506,300290.16
2781280310,287507.0
1023059190,272588.5
2787310130,271708.9
4358700100,438019.8
3121069036,577393.0
1959700225,647267.8
3205500230,375573.5
7974200937,495828.75
6819100111,914708.0
6146600175,157728.75
1525069095,802437.4
1231000510,418455.94
4122700040,1.1393611e+06
2426039314,267076.62
2013200390,263705.4
1854900330,689984.3
1923300135,608636.0
582000135,556806.44
587800130,266136.88
7840800135,212207.9
6116500366,391506.5
6392002635,607763.7
5361700020,361834.66
106000395,415188.4
7199330390,390805.2
2484700155,604588.2
4038300070,445796.4
9407101850,319303.53
293610040,647443.8
7202360760,815110.5
5608010750,1.1457419e+06
7236500025,309464.22
9144300120,342860.53
1454100267,456103.62
1377800135,667371.25
7967700570,247486.42
1562100220,600476.8
2923039243,403771.34
868002080,836111.5
7137960460,270012.3
1023089096,315693.4
3262300818,1.9853468e+06
8563050110,562840.44
7137300245,412341.38
4365200630,425687.84
4100500070,1.8441935e+06
3821400200,248596.1
5379803386,250995.47
4237901075,670277.9
8118600155,374491.94
8946780080,810942.94
1428000970,399226.38
7011201004,686037.6
2799800180,376012.2
522059130,258117.98
4315701163,638240.6
3649100387,452557.66
2125410210,451653.94
3224900130,221429.73
6798100661,289266.62
3626039325,835279.5
8730000270,357924.88
6065301040,820702.4
1665400165,218624.5
2203500140,419113.3
4058800875,351771.7
5076700025,454486.66
7853420110,597224.94
7818700480,323461.72
8658303080,325713.7
3187600100,552047.75
4077800518,365369.84
2470100110,5.6491035e+06
3451000206,336445.5
1843200350,178703.3
7904700126,396039.12
9430000070,283134.66
6003500749,649114.94
7701990700,789093.94
1310820150,328721.3
3975400190,596950.44
4100000050,632728.7
7202270700,577948.9
7370600020,620688.9
126059225,454499.22
106000015,406482.44
4458800060,951752.0
8944290090,253058.4
8682250330,631161.75
9834200390,487069.78
3275880100,707933.0
7227501190,261122.0
1796100010,671984.9
3831200210,303071.4
2521039066,256449.02
7701800050,439937.62
3904960910,654075.0
5647900670,255829.53
7234600796,515731.34
3021059244,219588.2
7787400030,1.6639495e+06
2051200436,622523.6
8820901415,365281.0
3523069047,841264.9
9194101388,460781.7
7277100610,370589.9
9471200370,2.0246934e+06
2767800140,714300.3
3629870110,571891.44
9136102057,599927.3
8648900060,517521.78
3678900110,381409.75
2767600150,499046.1
1972201511,635001.0
6055000430,558131.3
6624030050,358756.66
2215450150,333288.06
2767603824,457130.03
3585900460,843913.4
2922069134,421323.88
9267200062,359760.88
7228500425,508821.94
1089000190,864142.1
3359500960,553110.7
5152100160,415743.5
7230300060,343444.0
2423059067,434324.38
8016250060,252490.22
2524059267,1.0577984e+06
1438000440,502089.38
3326069026,657209.44
9353300600,332272.8
8691410060,708687.5
6332940070,510792.0
1310980110,289388.84
7428000120,218704.36
3626079040,669160.2
2722049077,300604.78
984220290,295027.62
5347200160,223671.42
4154303655,534727.4
2953000250,274201.12
9523102447,675160.1
5104511840,414831.4
3448740250,437027.56
4219400290,1.0902821e+06
5152100060,521931.56
3279000460,225428.28
1102001274,1.0974122e+06
1251200155,1.2690665e+06
2025700740,275369.62
3820350050,337972.06
1245000438,780256.3
7853230200,470085.4
3832200070,254179.23
2926049400,475166.47
1246700251,883091.3
6372000155,549396.0
7950300670,350380.88
7518504130,571729.5
9286100200,423592.53
3992700585,452102.97
7234600786,797877.94
5476800069,317450.8
1126059201,1.5224966e+06
9527000090,528935.75
402000115,286218.2
8818400450,938020.2
2475900840,248226.52
1437500015,229974.47
2848700095,450341.25
1529300135,313028.8
2597520090,768440.1
7812801125,205554.02
3343903647,405308.0
1951600250,170992.73
9542840590,266667.88
8081010040,1.1681726e+06
3262301355,1.3891299e+06
1861400068,446825.16
3295900490,451976.66
4345000440,228429.95
4219400465,1.0569231e+06
3797700030,255499.64
3204300860,718885.2
1930301555,558053.06
8807300130,317130.34
4391600035,275180.6
5021900140,1.6136981e+06
2946000590,257207.81
686400210,548716.3
3365900462,247532.92
8682262170,400256.06
7312400325,346344.72
3760100100,388700.62
3579000410,465493.53
1773100755,481478.78
7129300175,324208.78
6303400965,235894.97
1328320440,338947.84
3686900025,249499.11
1221039066,391801.56
7950304095,353249.88
3585900785,871903.6
9455200329,557296.25
629410130,766028.5
1994200375,563124.44
6669200370,904962.25
7262200150,259388.1
7504010750,607922.5
5253300173,311340.4
3395040200,294460.1
322069109,420387.1
4054510270,1.04598225e+06
1710400005,587721.94
8644300170,687610.94
2450000290,1.1107644e+06
6102400166,724287.25
1934800087,412572.66
3333000775,283282.66
5393600509,312003.25
621069039,369613.28
3343903611,590170.75
2954400020,1.1353078e+06
7972000010,189861.72
7214810510,487399.7
5561300540,471821.3
2634500070,404515.22
6822100310,732069.8
9201000100,674760.4
1072100085,317037.53
6190701146,445714.34
3277800845,263160.97
112900020,347047.3
1324059048,650656.94
7979900126,381917.5
7199330370,443087.56
6381500720,410186.56
8078550190,287077.12
7853440140,805670.25
6300000396,376708.12
3374500250,373899.56
3343901188,294559.53
6979900010,786304.7
7199340320,584200.25
1112000125,327237.12
9269200150,328915.72
5104510210,299959.56
925059219,606458.6
100600320,203591.17
1789900080,255261.2
2123049142,287431.34
2459900040,557182.5
3902300450,573162.56
7250000065,317932.22
7823700005,289431.9
3750605247,216394.8
2771601730,521797.2
3298600440,374881.1
9141100005,525584.9
8682262190,424420.66
9407111250,223439.03
1336800010,1.447223e+06
2255500060,584139.0
7950302345,306716.44
8658303585,247772.89
9184700600,1.0995766e+06
8068000440,282616.7
1310000130,289948.8
7853221330,714688.06
1222029077,286073.0
8562891100,340518.22
2517000260,377503.28
2225300149,348595.4
8651410330,169276.11
2413910050,585461.3
9407100720,288827.78
2112700920,341389.66
3761700251,760228.9
1036400100,647135.75
3585300365,651860.0
8562750060,894777.44
2719100042,511997.1
952007055,386537.0
925049318,574923.7
7203220260,975801.6
9320990140,310593.1
8567450140,506677.3
5379800810,173193.42
7784000100,557764.7
3992700475,426197.22
7905380280,406421.2
943100683,398291.62
8029770470,592364.25
2818600060,978808.4
1226039124,437369.47
726049184,282740.7
795001930,218666.61
339350150,757265.0
1332700270,301815.28
7548300170,580885.25
6141100330,406864.47
647100096,820368.25
6744700423,499537.5
2895800750,303564.88
4046600220,345240.3
8809200070,412422.0
293700110,808400.94
4178500440,254303.38
4358700164,246993.88
9197100263,252733.53
2426039313,284984.34
9468200163,615100.25
475000190,512695.8
7504180170,412174.28
4036800170,477121.75
2561330040,474693.6
4123400340,500800.1
524069115,818202.44
4047200850,323109.3
8651440230,249811.72
3905030140,545338.44
510000641,648631.6
8663370020,419960.34
2883200760,692536.2
1980200384,753301.94
9468200140,486252.9
1796370150,265601.12
9238900085,600432.1
9191201325,589117.5
2538400060,967370.75
3758900037,1.1121318e+06
2472920800,408887.53
321030150,326696.44
2571910100,309672.06
1423910670,282343.25
1118500030,810267.25
1939000010,662224.44
1776460190,443805.22
7504400290,700634.8
3448700070,423356.28
7518501025,587511.75
923059252,465936.78
1431700210,247606.6
8635760480,550827.7
9175600025,1.5489536e+06
7922720250,558100.94
8944360390,519761.9
8948500065,203870.56
8669160310,271489.0
6117502745,487732.12
1789800020,328413.6
226039186,287389.66
6457000080,260565.53
9557300080,538190.94
8562790480,649656.8
6430500008,494632.94
1604590230,784515.25
9542850290,767660.06
7831800395,277429.1
3317500030,1.2387834e+06
624101110,781133.3
3654200039,390035.94
7856000150,739320.25
4338800685,299914.1
3211230300,387415.72
3904910650,586615.44
3598600088,254383.42
3796000400,333814.2
7972601280,450474.84
1450300050,263904.66
7504050090,786753.25
9202650130,552648.8
2419600075,377928.0
1224049005,949172.3
7129303240,316265.66
1922059135,234261.55
7852020250,665548.4
4139910180,1.6985116e+06
4222300040,275739.9
1024069027,860488.3
8944600620,534807.44
5040800060,779920.0
1036400200,640649.44
7899800915,238544.34
3325069025,503750.3
9408300310,608077.9
1773100604,344528.56
5451100490,861947.0
9536602080,189257.38
9828702055,455149.88
3362401758,490405.62
476000333,440408.62
4364700730,319795.4
5559200020,221190.83
7522600110,244895.11
104510440,243831.97
8820901275,592567.7
3298700125,255505.48
323089172,416477.25
5364200477,638389.8
2222900082,389810.97
6641800020,651244.2
9358001422,273839.44
3438501150,322968.53
2206500430,497739.0
9272201318,544660.7
585000095,657393.1
7708210050,516180.1
9407000840,287672.12
4027701265,518341.25
8644210050,765710.75
8656800020,356774.0
3329520170,207230.42
5104520720,306564.7
3806000005,146717.6
2330000015,710933.56
1447600410,258911.6
8641500252,424650.62
6084600420,283789.12
441000115,441566.0
2597490030,662458.1
650000030,677407.1
3585210200,390321.34
5416501030,409056.8
5406500170,650403.8
2916200065,428811.4
3330501975,476165.8
1774220070,601646.75
8731730710,205991.83
7861500150,400174.0
1402630190,375913.94
9117000230,314883.66
7133300380,665286.94
4232400470,696175.6
1773100972,309502.0
9413400165,285327.8
7658600025,434095.8
6909700040,986087.4
1402900380,283797.78
6625910100,504294.44
3204900010,611586.56
5162100820,330670.72
5560000480,141796.33
1704900303,506723.22
8084900170,1.8795361e+06
2887700091,708843.6
4331400190,289333.94
3762900130,394966.03
52000067,571399.7
5430300120,868286.56
8956000460,632512.1
8856950310,257824.47
3364900156,324615.3
9310300211,301131.0
6448000020,1.428725e+06
123039570,412201.4
7600065,478141.2
3123039171,479767.72
8964800445,1.7110139e+06
7857000732,352856.97
7525410090,566549.3
9541600350,757595.1
3186600515,765083.75
4123820450,324066.28
2505500030,1.1492394e+06
1541700240,333209.22
6629300120,350982.88
7399800150,473065.3
9517200180,336966.0
1313300340,480383.53
7967650010,366673.25
8807810090,362160.22
8815400670,823568.9
2310030500,283668.72
2241700075,315022.44
2287400030,307987.4
2827100075,263804.75
1310700390,324581.88
5498100010,418585.66
723000114,1.56189e+06
6431000987,473324.78
3356407665,223414.95
7852110050,527661.56
8677900123,424107.9
1917300260,225939.67
3396800280,584645.0
8691420050,795987.75
9368700006,301568.7
339600290,420823.9
1592000250,611598.8
1471701780,337558.78
8928100205,644902.44
5029450100,218920.55
5493110080,2.4178462e+06
7883603750,283326.7
1732800175,835008.7
1518000290,334426.94
8604900017,542375.8
5379805160,297273.78
1254200835,569856.94
3179100482,456456.53
3313600266,183544.58
976000879,750337.2
8819900220,644220.7
2130701535,295251.1
1176001124,524740.44
7893805650,284998.75
3885806840,974046.25
3625600190,1.2555416e+06
8562790150,788607.94
7348200115,214734.14
955000453,506769.6
6817810310,370561.97
4040400340,465918.12
1644500050,662351.4
8029500100,323426.84
5244801230,737659.56
1115100119,366115.94
9542400010,798826.56
423059387,547885.44
4023500990,310650.25
7899800857,250525.55
2976800796,213903.1
1074100020,296478.5
446000010,559176.6
7942601200,399676.66
3575305495,867028.8
8691310040,754884.8
6117500430,698523.2
3924500130,519950.8
2028701075,481555.94
4330600360,225460.53
1324079082,436163.6
9268200484,730120.4
9828701605,617719.75
7518506715,965448.2
5315100277,1.2776581e+06
3942900115,380310.62
1561930020,457052.0
9510970090,623297.7
6163900821,344889.84
9510300220,549498.2
3869900146,305935.88
9262800208,659409.3
2522029039,565678.44
6865200095,710840.7
3782760040,481427.34
4237901250,603330.25
2891000610,239315.2
2749600095,502999.97
5422810010,359327.8
3629980350,754713.5
2459500070,277439.66
5113400364,656047.8
7533800885,715245.8
629410190,748426.2
8651431100,181640.25
7960100050,547824.8
1842200040,433936.88
425200205,247874.98
9477201470,354881.12
7905200365,538002.6
6381500635,302726.78
6052400175,341819.7
1236300268,496053.9
6072800265,1.5437229e+06
3423049311,216515.77
3755100540,384250.53
7852150120,353684.06
4180300050,384566.9
7625701935,318242.25
7132300550,406796.56
3025059093,3.5597708e+06
8161000220,454542.16
7852011020,581742.3
2599200160,328036.4
5536500020,540642.7
2095600150,278485.7
8910500226,390503.78
1681400010,728802.06
1424069110,675028.1
5127001620,305423.38
7940710070,432514.78
2413300980,302344.5
7853400250,585938.9
9542801310,304040.03
1890000169,507088.2
2720000120,293194.1
9424400105,454742.9
7888780090,269233.47
3501100280,392684.0
